"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"stephenasmith","16302242",2017-09-26 19:26:41,"912760352949096450","Thank you so much.#AskGH https://t.co/rmCFnqDPF1",5,23,TRUE,"912755932500840448",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/grumpygrl2/sta…","https://twitter.com/grumpygrl2/status/912755932500840448",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:26:16,"912760248523517952","Possibly, but that's about all.#askGH https://t.co/mf3TjbGbi5",15,74,TRUE,"912755969104515072",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/Anterreon/stat…","https://twitter.com/Anterreon/status/912755969104515072",NA,NA,NA,"askGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:25:55,"912760162062159874","No rush to something like that. I'm a mobster on scene. In real life, let's just say life is alright and I have no… https://t.co/uUU6dIvIws",7,25,TRUE,"912755974787694594",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912760162062159874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:24:53,"912759903311335424","Mobsters don't belong on @DancingWithTheStars.#AskGH https://t.co/kL0V4VO2bv",12,80,TRUE,"912755998728839169",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/Jilly9616/stat…","https://twitter.com/Jilly9616/status/912755998728839169",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:24:04,"912759695462535170","Nope. Not at all. But we do see each other before we tape our scenes. How the hell do you think I look half-way dec… https://t.co/7c9k0CVTAZ",11,56,TRUE,"912756057197465601",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912759695462535170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:22:48,"912759377119019013","Anything's possible.#AskGH https://t.co/4jRyn1R58g",10,39,TRUE,"912756081897635846",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/salcorrente/st…","https://twitter.com/salcorrente/status/912756081897635846",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:22:24,"912759274987769856","The @Cavs should be able to compete with the @warriors with or without @DwyaneWade. But having him never hurts. He'… https://t.co/qY5qrLdlUL",240,729,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912759274987769856","cavs warriors DwyaneWade","19263978 26270913 33995409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:21:00,"912758924406902785","That's soap operas.#AskGH https://t.co/1iGkJt90PW",10,59,TRUE,"912756189502623744",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/caitlinxo8/sta…","https://twitter.com/caitlinxo8/status/912756189502623744",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:20:29,"912758793448116225","Hey, that's a personal question:-)#AskGH https://t.co/ApcucIQcLj",5,21,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/auwest93/statu…","https://twitter.com/auwest93/status/912756339029561344",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:20:00,"912758672077594624","Amen sister!#AskGH https://t.co/Omicxx6fWj",9,39,TRUE,"912756264148652032",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/NaturallyMissB…","https://twitter.com/NaturallyMissB/status/912756264148652032",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:19:25,"912758525109170176","Amen! https://t.co/yBC8BMUFQX",10,56,TRUE,"912756339775909888",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/MauriceBenard/…","https://twitter.com/MauriceBenard/status/912756339775909888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:19:10,"912758464463728640","Time will tell, my man. Time will tell.#AskGH https://t.co/RtfZEJeDN2",12,53,TRUE,"912756411666493442",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/vincesaiz1/sta…","https://twitter.com/vincesaiz1/status/912756411666493442",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:17:33,"912758056643112960","I have no idea:-) https://t.co/8ONI8SR7yV",13,47,TRUE,"912756425700425728",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/ResidueRiggins…","https://twitter.com/ResidueRiggins/status/912756425700425728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:17:12,"912757968998993921","Give @MauriceBenard all the compliments in the world and it still wouldn't be enough. You all have no idea how spec… https://t.co/AjvYeI7sc3",15,64,TRUE,"912756435544690688",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912757968998993921","MauriceBenard","251432707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:16:13,"912757720628985858","Stay Tuned https://t.co/tPTamPzByT",9,57,TRUE,"912756482550136832",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/DawnL_67/statu…","https://twitter.com/DawnL_67/status/912756482550136832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:15:57,"912757654224809985","All of them are great. Love Jax (but not with Carly). Alcazar, too. But in case you didn't know, GH has a pretty da… https://t.co/j5acNpfCgL",8,53,TRUE,"912756505702789121",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912757654224809985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:14:47,"912757360107622401","Gotta few coming down the pike. Sonny's about the unleash me. And once the day comes that I start partnering up wit… https://t.co/Mo2rogLSJZ",8,42,TRUE,"912756573038104576",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912757360107622401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:13:54,"912757136698028033","Absolutely! Don't want to screw up. It holds the true professionals back from doing what they do. Always hold up yo… https://t.co/1rxvcbTas4",13,72,TRUE,"912756593690898432",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912757136698028033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:11:31,"912756539332681729","The next one! As much as a perfectionist as I try to be, I look ahead. It's always great to be excited about the ne… https://t.co/wIuJ9C81Fg",14,58,TRUE,"912752864073863169",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912756539332681729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:09:33,"912756041191915529","Gifted. @MauriceBenard is truly special at this craft. Whatever good you've seen from me on this show, it's because… https://t.co/1jfwkFgKFo",15,71,TRUE,"912753139715121152",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912756041191915529","MauriceBenard","251432707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:08:33,"912755789449875456","You'll get'em. How can you know?#AskGH https://t.co/eE651NJoUe",10,42,TRUE,"912753659846561793",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/alger6291/stat…","https://twitter.com/alger6291/status/912753659846561793",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:08:10,"912755693719040000","Now that's what I'm talking about. That's my true DREAM scenario on this show. I mean, other than fantasies about C… https://t.co/HiDDyYx7JY",18,85,TRUE,"912753808312344579",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912755693719040000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:07:33,"912755540685664258","Hey @MauriceBenard it should be love scenes with Carly. I'm just saying:-)#AskGH https://t.co/0eEQKR0ZhM",25,124,TRUE,"912753832098189312",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/Emily_xx2003/s…","https://twitter.com/Emily_xx2003/status/912753832098189312","MauriceBenard","251432707",NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:06:54,"912755377594408960","Hmmmmmm. You'll have to ask the Execs about that one, my dear. Haaaa.#AskGH https://t.co/84AtIL5Jd7",20,106,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/NancyLeeGrahn/…","https://twitter.com/NancyLeeGrahn/status/912753911236222976",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:06:12,"912755198904475649","Don't know. That's a damn good question. But hey, it make work for him.#AskGH https://t.co/JmH81NvOF7",8,52,TRUE,"912754098390339584",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/Ellenmd53/stat…","https://twitter.com/Ellenmd53/status/912754098390339584",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:05:11,"912754945568452608","Yes we will. And I can't tell you how much I'm looking forward to it.#AskGH https://t.co/fsae2G6fgT",9,47,TRUE,"912754052517244928",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/putmax1050/sta…","https://twitter.com/putmax1050/status/912754052517244928",NA,NA,NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:04:17,"912754718631497728","Under normal circumstances, I'd love to have an affair with Carly. But I'm a loyal cat. Would never -- ever -- betr… https://t.co/wZVTKbTBjQ",42,184,TRUE,"912754175414493184",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/912754718631497728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 19:02:34,"912754286689386496","RT @GeneralHospital: STARTING NOW! @MauriceBenard &amp; @stephenasmith are live-tweeting #GH. Use #AskGH to join the convo before it’s too late!",26,0,FALSE,NA,TRUE,"912753918542700544",NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,NA,NA,"GeneralHospital MauriceBenard stephenasmith","41665751 251432707 16302242",NA,"GH AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 18:55:00,"912752383121170432","I'm doing a special LIVE TWEET w/my boy @MauriceBenard for @GeneralHospital today at 3p et. Send us questions using #AskGH",46,244,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,NA,NA,"MauriceBenard GeneralHospital","251432707 41665751",NA,"AskGH",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 17:59:08,"912738322585473029","Yes ladies and Gentlemen......I'm here. I'll be ready to go in an hour. https://t.co/b1xYyB3ppm",23,128,TRUE,"912708358238494720",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/GeneralHospita…","https://twitter.com/GeneralHospital/status/912708358238494720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 17:56:29,"912737656580329472","Yo @MauriceBenard you ready to do this? One hour away, buddy. Here we go!!!",17,131,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"MauriceBenard","251432707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 16:59:31,"912723321124515842","Yes. BRICK is back. I return to @GeneralHospital today. Also, I'll be on a live chat with GH fans today at 3pm EST. Holla!",65,608,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"GeneralHospital","41665751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 16:34:03,"912716910067879936","Always appreciate you, Pastor. Thank you for being you. Love ya. We'll connect soon. https://t.co/ziqBr8rTDi",75,507,TRUE,"912376595758936065",FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/ARBernard/stat…","https://twitter.com/ARBernard/status/912376595758936065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-26 15:55:27,"912707195531333632","RT @FirstTake: .@stephenasmith names the biggest loser in the Carmelo-to-OKC trade ... https://t.co/jkbjNqiJzz https://t.co/0KSioa9Uhs",296,0,FALSE,NA,TRUE,"912685606404263937",NA,NA,NA,"en","Twitter Web Client","912685576813387776","http://pbs.twimg.com/ext_tw_video_thumb/912685576813387776/pu/img/BFpzLrso_FSmuqxC.jpg","https://twitter.com/FirstTake/status/912685606404263937/video/1",NA,"es.pn/2wUh3YM","http://es.pn/2wUh3YM","FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-25 18:45:02,"912387487200350208","The President's actions are petty. https://t.co/5N3x5IWUcL",743,2375,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip/_/i…","http://www.espn.com/video/clip/_/id/20815222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-25 16:33:56,"912354494649962501","I was disgusted at what went down over the weekend. https://t.co/5b6wa7kwYX",261,1176,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"youtu.be/2rXx_adjP9I","https://youtu.be/2rXx_adjP9I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-25 15:45:46,"912342371525853185","I fully expected @AaronRodgers12 to do what he did. https://t.co/VIIrilClvZ",51,296,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=20814681","AaronRodgers12","130997057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-25 13:52:53,"912313962435358721","Long long day ahead. It starts with @FirstTake on ESPN at the top of the hour. Then Radio.#Let'sGo!",136,980,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,"Let",NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 20:14:18,"912047560512110592","@AdamSchefter Brady to Cooks for TD. What a catch by Cooks. 23 seconds left. Wow!!! Brady magic contagious!!!!",158,447,FALSE,NA,FALSE,NA,"910798037714382849","51263592","AdamSchefter","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AdamSchefter","51263592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 20:13:04,"912047253254295555","@AdamSchefter Two great games coming down to the wire now: @HoustonTexans vs @Patriots and @Lions vs @AtlantaFalcons. Loving it",19,52,FALSE,NA,FALSE,NA,"910798037714382849","51263592","AdamSchefter","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AdamSchefter HoustonTexans Patriots Lions AtlantaFalcons","51263592 18336787 31126587 44666348 16347506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 20:10:27,"912046595339931648","@AdamSchefter No rookie QB has ever come into Foxboro and beaten Belichick, Brady and and the Pats. Can DeShaun Watson pull it off???",46,242,FALSE,NA,FALSE,NA,"910798037714382849","51263592","AdamSchefter","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"AdamSchefter","51263592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 20:07:17,"912045794915700736","Well, We'll, Well. Four-straight scoring drives by Giants. Can't believe it",240,1354,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 19:36:42,"912038099559043074","What a catch by @OBJ_3. The brother IS special. Saving the @Giants right now.",1219,3386,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"OBJ_3 Giants","380730306 240734425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 19:15:25,"912032745488035842","The @Giants are an absolute mess. Never seen them this lost offensively. Just can't seem to get anything going. Can't run or block, either.",761,2246,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Giants","240734425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 19:09:58,"912031370972721152","DeShaun Watson looking pretty damn good vs the @Patriots right now. Nice TD throw.",618,2211,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Patriots","31126587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 18:30:06,"912021339451592706","If all you need to do is stick the ball over the goal line for something to be a TD, then why the hell doesn't a catch with 2-ft down count?",1026,2875,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 18:29:12,"912021112732749826","McAdoo's play-calling this half is atrocious. However, that 3rd-down TD by SHEPARD should've been a TD. Catch. 2-feet down. That's that.",838,2032,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-24 15:53:35,"911981951644569600","Kudos to Coach Tomlin for @steelers for what they're planning to do. I'll save my FURY for @FirstTake tomorrow. See y'all then!",2130,8735,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"steelers FirstTake","19426729 26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-22 19:37:43,"911313580481499136","RT @FirstTake: .@stephenasmith is not allowing CTE as an excuse for Aaron Hernandez’s crimes. Full video here: https://t.co/OZ2be5DfZ6 http…",378,0,FALSE,NA,TRUE,"911256592934424577",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"es.pn/2waskVd","http://es.pn/2waskVd","FirstTake stephenasmith","26588937 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-22 15:04:48,"911244897776103424","@timmctyer Stop that B.S. And don't change the damn subject. CTE is real. We know. But I don't want to hear that fr… https://t.co/dDFzwFIetr",40,295,FALSE,NA,FALSE,NA,"911244083779092481","32645752","timmctyer","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/911244897776103424","timmctyer","32645752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-22 15:00:49,"911243896419606528","@LegendsEndure Turn the channel. Free country. Bye!",104,856,FALSE,NA,FALSE,NA,"911242484063264769","761879644777787392","LegendsEndure","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"LegendsEndure","761879644777787392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-21 15:58:30,"910896023626756098","I think the @cavs are being ranked entirely too low. https://t.co/ertlp3NIDp",224,786,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=20775179","cavs","19263978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-21 14:01:03,"910866467293356032","Time for @FirstTake . Let's get it",113,971,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"FirstTake","26588937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-20 20:38:22,"910604069080829953","RT @LRiddickESPN: Good football talk w/@stephenasmith  today...https://t.co/RjkEaBwoOQ",22,0,FALSE,NA,TRUE,"910343603448418304",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"m.youtube.com/watch?v=v7x0J3…","https://m.youtube.com/watch?v=v7x0J3uV6WE&feature=youtu.be&a=","LRiddickESPN stephenasmith","1577522323 16302242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"stephenasmith","16302242",2017-09-20 20:35:04,"910603235777499136","I need to see the @Chiefs vs the @raiders. https://t.co/BmxQVrpQtR",176,640,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"espn.com/video/clip?id=…","http://www.espn.com/video/clip?id=20765507","Chiefs RAIDERS","33583496 16332223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
